CustomerID,Recency,Frequency,Monetary,recencyScore,frequencyScore,monetaryScore,RFM_SCORE,SegmentRFM,KMeansSegments
15963.0,172,2,1646.0,5,2,3,3.4,loyal_customers,loyal_customers
15964.0,817,1,512.0,1,1,2,1.2000000000000002,lost_customers,lost_customers
15965.0,170,13,4252.9,5,5,4,4.8,champions,loyal_customers
15966.0,603,1,2636.0,1,1,4,1.6,good_customers,good_customers
15967.0,176,12,3794.7999999999997,4,5,4,4.4,loyal_customers,loyal_customers
15968.0,541,1,1507.0,2,1,3,1.8000000000000003,good_customers,good_customers
15969.0,155,5,1810.67,5,4,3,4.2,loyal_customers,loyal_customers
15970.0,456,2,2051.0,2,2,3,2.2,good_customers,good_customers
15971.0,170,18,2102.6,5,5,3,4.6,loyal_customers,loyal_customers
15972.0,609,5,2999.4,1,4,4,2.8,loyal_customers,good_customers
15973.0,519,3,1852.0,2,3,3,2.6,loyal_customers,good_customers
15974.0,192,7,6103.6,4,4,5,4.2,loyal_customers,loyal_customers
15975.0,237,1,757.3,3,1,2,2.0,good_customers,loyal_customers
15976.0,318,6,2841.3,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
15977.0,170,2,1922.5,5,2,3,3.4,loyal_customers,loyal_customers
15978.0,230,3,696.6,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
15979.0,755,1,221.78,1,1,1,1.0,lost_customers,lost_customers
15980.0,241,7,5072.1900000000005,3,4,5,3.8000000000000003,loyal_customers,loyal_customers
15981.0,177,21,10499.330000000002,4,5,5,4.6,loyal_customers,champions
15982.0,758,1,1175.9,1,1,3,1.4000000000000001,lost_customers,lost_customers
15983.0,175,8,4023.62,4,5,4,4.4,loyal_customers,loyal_customers
15984.0,155,30,20713.74,5,5,5,5.0,champions,champions
15985.0,276,7,10201.8,3,4,5,3.8000000000000003,loyal_customers,champions
15986.0,183,2,1372.0,4,2,3,3.0000000000000004,loyal_customers,loyal_customers
15987.0,165,8,2447.99,5,5,4,4.8,champions,loyal_customers
15988.0,172,3,8820.5,5,3,5,4.2,loyal_customers,loyal_customers
15989.0,528,2,1397.5,2,2,3,2.2,good_customers,good_customers
15990.0,197,7,5942.499999999999,4,4,5,4.2,loyal_customers,loyal_customers
15991.0,687,1,165.9,1,1,1,1.0,lost_customers,lost_customers
15992.0,156,3,3380.8,5,3,4,4.0,loyal_customers,loyal_customers
15993.0,161,7,2099.7,5,4,3,4.2,loyal_customers,loyal_customers
15994.0,207,3,2240.95,4,3,3,3.4000000000000004,loyal_customers,loyal_customers
15995.0,567,1,444.0,1,1,2,1.2000000000000002,lost_customers,good_customers
15996.0,241,7,3269.32,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
15998.0,189,16,15250.190000000002,4,5,5,4.6,loyal_customers,champions
15999.0,889,1,114.0,1,1,1,1.0,lost_customers,lost_customers
16000.0,155,3,1518.9,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
16001.0,534,1,978.5,2,1,2,1.6,good_customers,good_customers
16002.0,778,1,255.95,1,1,1,1.0,lost_customers,lost_customers
16003.0,182,10,6113.450000000001,4,5,5,4.6,loyal_customers,loyal_customers
16004.0,627,5,3345.95,1,4,4,2.8,loyal_customers,good_customers
16005.0,165,10,8837.099999999999,5,5,5,5.0,champions,champions
16006.0,364,2,333.9,2,2,1,1.8,good_customers,good_customers
16007.0,200,7,5342.199999999999,4,4,5,4.2,loyal_customers,loyal_customers
16008.0,176,15,6199.08,4,5,5,4.6,loyal_customers,loyal_customers
16009.0,175,4,1811.6000000000001,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
16010.0,398,11,9501.25,2,5,5,3.8,loyal_customers,good_customers
16011.0,161,29,26256.49,5,5,5,5.0,champions,champions
16012.0,188,5,1958.1999999999998,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
16013.0,156,84,24806.559999999998,5,5,5,5.0,champions,champions
16014.0,190,5,2325.0,4,4,4,4.0,loyal_customers,loyal_customers
16015.0,156,3,987.9,5,3,2,3.6,loyal_customers,loyal_customers
16016.0,156,11,9448.38,5,5,5,5.0,champions,champions
16017.0,200,5,3163.9,4,4,4,4.0,loyal_customers,loyal_customers
16018.0,192,4,1683.79,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
16019.0,199,27,17471.45,4,5,5,4.6,loyal_customers,champions
16020.0,169,3,525.69,5,3,2,3.6,loyal_customers,loyal_customers
16021.0,548,2,484.0,2,2,2,2.0,good_customers,good_customers
16022.0,413,1,247.0,2,1,1,1.4000000000000001,lost_customers,good_customers
16023.0,199,3,782.5,4,3,2,3.2,loyal_customers,loyal_customers
16024.0,165,3,1181.9,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
16025.0,182,1,176.9,4,1,1,2.2,good_customers,loyal_customers
16026.0,196,1,363.3,4,1,1,2.2,good_customers,loyal_customers
16027.0,244,15,3355.3,3,5,4,4.0,loyal_customers,loyal_customers
16028.0,748,1,158.7,1,1,1,1.0,lost_customers,lost_customers
16030.0,462,1,247.0,2,1,1,1.4000000000000001,lost_customers,good_customers
16031.0,245,2,1825.0,3,2,3,2.6,loyal_customers,loyal_customers
16032.0,609,6,3839.26,1,4,4,2.8,loyal_customers,good_customers
16033.0,158,27,20950.48,5,5,5,5.0,champions,champions
16034.0,349,6,2857.6000000000004,2,4,4,3.2,loyal_customers,loyal_customers
16035.0,713,1,198.0,1,1,1,1.0,lost_customers,lost_customers
16036.0,240,4,4916.99,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
16037.0,422,5,3166.7400000000002,2,4,4,3.2,loyal_customers,good_customers
16038.0,160,3,1551.5,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
16039.0,576,2,512.42,1,2,2,1.6,good_customers,good_customers
16040.0,218,7,2530.8500000000004,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
16041.0,183,3,797.0,4,3,2,3.2,loyal_customers,loyal_customers
16042.0,175,8,3797.3,4,5,4,4.4,loyal_customers,loyal_customers
16043.0,190,8,8679.9,4,5,5,4.6,loyal_customers,loyal_customers
16044.0,588,1,313.0,1,1,1,1.0,lost_customers,good_customers
16045.0,272,8,4902.040000000001,3,5,4,4.0,loyal_customers,loyal_customers
16046.0,715,1,1510.0,1,1,3,1.4000000000000001,lost_customers,lost_customers
16047.0,836,1,249.0,1,1,1,1.0,lost_customers,lost_customers
16048.0,526,4,707.0,2,4,2,2.8000000000000003,loyal_customers,good_customers
16049.0,193,6,3110.69,4,4,4,4.0,loyal_customers,loyal_customers
16050.0,326,3,2926.87,3,3,4,3.2,loyal_customers,loyal_customers
16051.0,835,1,1092.74,1,1,3,1.4000000000000001,lost_customers,lost_customers
16052.0,207,1,373.70000000000005,4,1,1,2.2,good_customers,loyal_customers
16053.0,185,6,4221.16,4,4,4,4.0,loyal_customers,loyal_customers
16054.0,298,4,8595.92,3,4,5,3.8000000000000003,loyal_customers,loyal_customers
16055.0,373,1,178.0,2,1,1,1.4000000000000001,lost_customers,good_customers
16056.0,198,1,175.2,4,1,1,2.2,good_customers,loyal_customers
16057.0,169,10,4101.54,5,5,4,4.8,champions,loyal_customers
16058.0,559,1,123.0,2,1,1,1.4000000000000001,lost_customers,good_customers
16059.0,218,12,9578.4,3,5,5,4.2,loyal_customers,champions
16060.0,553,3,3246.3,2,3,4,2.8,loyal_customers,good_customers
16061.0,584,1,147.9,1,1,1,1.0,lost_customers,good_customers
16062.0,162,8,4481.28,5,5,4,4.8,champions,loyal_customers
16063.0,413,1,861.0,2,1,2,1.6,good_customers,good_customers
16064.0,879,1,157.0,1,1,1,1.0,lost_customers,lost_customers
16065.0,518,8,3454.2000000000003,2,5,4,3.5999999999999996,loyal_customers,good_customers
16066.0,169,5,2380.0,5,4,4,4.4,loyal_customers,loyal_customers
16067.0,715,3,2412.75,1,3,4,2.4000000000000004,good_customers,lost_customers
16068.0,746,1,391.70000000000005,1,1,1,1.0,lost_customers,lost_customers
16069.0,570,1,387.0,1,1,1,1.0,lost_customers,good_customers
16070.0,175,2,965.65,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
16071.0,197,4,2858.95,4,4,4,4.0,loyal_customers,loyal_customers
16072.0,441,4,1333.46,2,4,3,3.0000000000000004,loyal_customers,good_customers
16073.0,450,1,10.0,2,1,1,1.4000000000000001,lost_customers,good_customers
16074.0,543,1,131.2,2,1,1,1.4000000000000001,lost_customers,good_customers
16075.0,655,2,902.84,1,2,2,1.6,good_customers,lost_customers
16076.0,156,10,4428.9,5,5,4,4.8,champions,loyal_customers
16077.0,778,1,230.5,1,1,1,1.0,lost_customers,lost_customers
16078.0,436,2,454.9,2,2,2,2.0,good_customers,good_customers
16079.0,169,3,2184.2,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
16080.0,234,4,2203.15,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
16081.0,209,8,6550.3099999999995,4,5,5,4.6,loyal_customers,loyal_customers
16082.0,824,1,972.0,1,1,2,1.2000000000000002,lost_customers,lost_customers
16083.0,253,4,1845.3000000000002,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
16084.0,452,1,1397.0,2,1,3,1.8000000000000003,good_customers,good_customers
16085.0,176,12,4971.360000000001,4,5,5,4.6,loyal_customers,loyal_customers
16086.0,212,10,6324.04,4,5,5,4.6,loyal_customers,loyal_customers
16087.0,542,5,1487.5,2,4,3,3.0000000000000004,loyal_customers,good_customers
16088.0,728,2,3752.8,1,2,4,2.0,good_customers,lost_customers
16089.0,539,2,1071.9,2,2,3,2.2,good_customers,good_customers
16090.0,777,1,486.0,1,1,2,1.2000000000000002,lost_customers,lost_customers
16091.0,307,2,1399.0,3,2,3,2.6,loyal_customers,loyal_customers
16092.0,267,6,2836.69,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
16093.0,259,1,72.0,3,1,1,1.8,good_customers,loyal_customers
16094.0,164,11,3253.49,5,5,4,4.8,champions,loyal_customers
16095.0,609,1,721.0,1,1,2,1.2000000000000002,lost_customers,good_customers
16096.0,417,4,5251.700000000001,2,4,5,3.4000000000000004,loyal_customers,good_customers
16097.0,393,1,212.2,2,1,1,1.4000000000000001,lost_customers,good_customers
16098.0,240,14,6847.92,3,5,5,4.2,loyal_customers,loyal_customers
16099.0,203,7,3418.93,4,4,4,4.0,loyal_customers,loyal_customers
16100.0,615,1,568.5,1,1,2,1.2000000000000002,lost_customers,good_customers
16101.0,223,4,2365.84,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
16102.0,195,3,1050.0,4,3,3,3.4000000000000004,loyal_customers,loyal_customers
16103.0,160,22,12473.1,5,5,5,5.0,champions,champions
16104.0,214,9,3909.88,3,5,4,4.0,loyal_customers,loyal_customers
16105.0,401,5,2944.4,2,4,4,3.2,loyal_customers,good_customers
16106.0,218,1,901.93,3,1,2,2.0,good_customers,loyal_customers
16107.0,170,7,1388.15,5,4,3,4.2,loyal_customers,loyal_customers
16108.0,237,4,2985.79,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
16109.0,371,3,3023.9,2,3,4,2.8,loyal_customers,good_customers
16110.0,198,4,1420.3899999999999,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
16111.0,581,1,590.0,1,1,2,1.2000000000000002,lost_customers,good_customers
16112.0,296,4,1155.8,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
16113.0,336,1,178.8,3,1,1,1.8,good_customers,loyal_customers
16114.0,323,1,180.8,3,1,1,1.8,good_customers,loyal_customers
16115.0,162,12,8054.3,5,5,5,5.0,champions,loyal_customers
16116.0,364,1,1399.0,2,1,3,1.8000000000000003,good_customers,good_customers
16117.0,342,3,911.45,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
16118.0,806,1,4052.0,1,1,4,1.6,good_customers,lost_customers
16119.0,161,8,9415.08,5,5,5,5.0,champions,champions
16120.0,212,6,3200.6,4,4,4,4.0,loyal_customers,loyal_customers
16121.0,210,5,1966.55,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
16122.0,226,6,4067.9,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
16123.0,204,1,584.0,4,1,2,2.4,good_customers,loyal_customers
16124.0,470,4,9894.65,2,4,5,3.4000000000000004,loyal_customers,good_customers
16125.0,520,14,5613.49,2,5,5,3.8,loyal_customers,good_customers
16126.0,182,15,10477.97,4,5,5,4.6,loyal_customers,champions
16127.0,192,2,873.9300000000001,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
16128.0,170,11,6097.05,5,5,5,5.0,champions,loyal_customers
16129.0,560,3,595.4,2,3,2,2.4,good_customers,good_customers
16130.0,575,4,4454.66,1,4,4,2.8,loyal_customers,good_customers
16131.0,204,12,4926.549999999999,4,5,5,4.6,loyal_customers,loyal_customers
16132.0,697,2,575.9,1,2,2,1.6,good_customers,lost_customers
16134.0,174,5,1721.6599999999999,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
16135.0,415,2,1373.45,2,2,3,2.2,good_customers,good_customers
16136.0,212,4,4475.6,4,4,4,4.0,loyal_customers,loyal_customers
16137.0,834,1,2087.84,1,1,3,1.4000000000000001,lost_customers,lost_customers
16138.0,531,3,917.8,2,3,2,2.4,good_customers,good_customers
16139.0,171,5,2402.66,5,4,4,4.4,loyal_customers,loyal_customers
16140.0,218,3,1017.0,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
16141.0,241,2,1073.0,3,2,3,2.6,loyal_customers,loyal_customers
16142.0,402,1,288.0,2,1,1,1.4000000000000001,lost_customers,good_customers
16143.0,156,12,10754.939999999999,5,5,5,5.0,champions,champions
16144.0,399,1,43.75,2,1,1,1.4000000000000001,lost_customers,good_customers
16145.0,161,19,7181.04,5,5,5,5.0,champions,loyal_customers
16146.0,310,4,2087.7,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
16147.0,286,5,3874.0,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
16148.0,449,2,305.5,2,2,1,1.8,good_customers,good_customers
16149.0,157,3,3518.7000000000003,5,3,4,4.0,loyal_customers,loyal_customers
16150.0,195,10,7695.030000000001,4,5,5,4.6,loyal_customers,loyal_customers
16152.0,421,1,463.92,2,1,2,1.6,good_customers,good_customers
16153.0,202,11,7499.5,4,5,5,4.6,loyal_customers,loyal_customers
16155.0,534,5,4064.5199999999995,2,4,4,3.2,loyal_customers,good_customers
16156.0,161,20,9024.68,5,5,5,5.0,champions,champions
16157.0,168,3,1298.8200000000002,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
16158.0,675,9,5552.82,1,5,5,3.4,loyal_customers,lost_customers
16159.0,434,4,2187.91,2,4,3,3.0000000000000004,loyal_customers,good_customers
16160.0,218,2,2964.8,3,2,4,2.8,loyal_customers,loyal_customers
16161.0,154,43,27869.93,5,5,5,5.0,champions,champions
16162.0,405,1,177.0,2,1,1,1.4000000000000001,lost_customers,good_customers
16163.0,385,6,1727.4,2,4,3,3.0000000000000004,loyal_customers,good_customers
16164.0,170,3,5625.2,5,3,5,4.2,loyal_customers,loyal_customers
16165.0,658,1,84.0,1,1,1,1.0,lost_customers,lost_customers
16166.0,581,2,1379.3000000000002,1,2,3,1.8000000000000003,good_customers,good_customers
16167.0,567,5,5921.6,1,4,5,3.0,loyal_customers,good_customers
16169.0,161,4,3687.7,5,4,4,4.4,loyal_customers,loyal_customers
16170.0,203,20,15543.32,4,5,5,4.6,loyal_customers,champions
16171.0,212,1,332.0,4,1,1,2.2,good_customers,loyal_customers
16172.0,248,8,3211.1,3,5,4,4.0,loyal_customers,loyal_customers
16173.0,168,6,8295.86,5,4,5,4.6,loyal_customers,loyal_customers
16174.0,279,7,3968.05,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
16175.0,247,7,2201.42,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
16176.0,574,4,1786.75,1,4,3,2.6,loyal_customers,good_customers
16177.0,203,8,3290.2200000000003,4,5,4,4.4,loyal_customers,loyal_customers
16178.0,291,2,853.0,3,2,2,2.4,good_customers,loyal_customers
16179.0,213,1,237.5,4,1,1,2.2,good_customers,loyal_customers
16180.0,253,13,10610.4,3,5,5,4.2,loyal_customers,champions
16181.0,226,1,587.0,3,1,2,2.0,good_customers,loyal_customers
16182.0,225,9,7066.73,3,5,5,4.2,loyal_customers,loyal_customers
16183.0,220,4,5298.84,3,4,5,3.8000000000000003,loyal_customers,loyal_customers
16184.0,217,6,4917.9,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
16185.0,169,3,1088.8,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
16186.0,175,26,14304.55,4,5,5,4.6,loyal_customers,champions
16187.0,184,15,12607.719999999998,4,5,5,4.6,loyal_customers,champions
16188.0,197,5,3507.89,4,4,4,4.0,loyal_customers,loyal_customers
16189.0,168,2,677.8,5,2,2,3.1999999999999997,loyal_customers,loyal_customers
16190.0,193,8,6959.049999999999,4,5,5,4.6,loyal_customers,loyal_customers
16191.0,155,24,14507.28,5,5,5,5.0,champions,champions
16192.0,889,1,371.33000000000004,1,1,1,1.0,lost_customers,lost_customers
16193.0,389,2,771.5,2,2,2,2.0,good_customers,good_customers
16194.0,528,1,238.7,2,1,1,1.4000000000000001,lost_customers,good_customers
16195.0,877,1,970.8,1,1,2,1.2000000000000002,lost_customers,lost_customers
16196.0,641,1,233.7,1,1,1,1.0,lost_customers,lost_customers
16197.0,622,9,5787.8,1,5,5,3.4,loyal_customers,good_customers
16198.0,228,2,494.9,3,2,2,2.4,good_customers,loyal_customers
16199.0,545,7,1517.0,2,4,3,3.0000000000000004,loyal_customers,good_customers
16200.0,157,12,3927.15,5,5,4,4.8,champions,loyal_customers
16201.0,156,5,3755.3,5,4,4,4.4,loyal_customers,loyal_customers
16202.0,513,9,14251.5,2,5,5,3.8,loyal_customers,good_customers
16203.0,211,6,2221.3,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
16204.0,176,3,933.4,4,3,2,3.2,loyal_customers,loyal_customers
16205.0,183,7,3813.5000000000005,4,4,4,4.0,loyal_customers,loyal_customers
16206.0,207,13,5298.84,4,5,5,4.6,loyal_customers,loyal_customers
16207.0,178,1,283.0,4,1,1,2.2,good_customers,loyal_customers
16208.0,197,10,6394.4,4,5,5,4.6,loyal_customers,loyal_customers
16209.0,241,9,4579.299999999999,3,5,4,4.0,loyal_customers,loyal_customers
16210.0,154,35,9935.119999999999,5,5,5,5.0,champions,champions
16211.0,241,3,931.55,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
16212.0,172,4,2275.4,5,4,3,4.2,loyal_customers,loyal_customers
16213.0,231,1,145.7,3,1,1,1.8,good_customers,loyal_customers
16214.0,323,4,1491.8000000000002,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
16215.0,233,1,86.0,3,1,1,1.8,good_customers,loyal_customers
16216.0,420,1,760.0,2,1,2,1.6,good_customers,good_customers
16217.0,388,2,2980.8,2,2,4,2.4000000000000004,good_customers,good_customers
16218.0,182,13,7173.65,4,5,5,4.6,loyal_customers,loyal_customers
16219.0,653,1,69.0,1,1,1,1.0,lost_customers,lost_customers
16221.0,189,9,3976.3100000000004,4,5,4,4.4,loyal_customers,loyal_customers
16222.0,471,2,602.6,2,2,2,2.0,good_customers,good_customers
16223.0,527,2,3589.8,2,2,4,2.4000000000000004,good_customers,good_customers
16224.0,210,5,2524.8999999999996,4,4,4,4.0,loyal_customers,loyal_customers
16225.0,197,15,8562.44,4,5,5,4.6,loyal_customers,champions
16226.0,356,5,11625.699999999999,2,4,5,3.4000000000000004,loyal_customers,champions
16227.0,378,3,1832.3000000000002,2,3,3,2.6,loyal_customers,good_customers
16228.0,538,3,1804.88,2,3,3,2.6,loyal_customers,good_customers
16229.0,240,6,3492.8,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
16230.0,342,2,643.2,3,2,2,2.4,good_customers,loyal_customers
16231.0,532,4,3085.4,2,4,4,3.2,loyal_customers,good_customers
16232.0,196,7,2085.7,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
16233.0,224,9,3926.1299999999997,3,5,4,4.0,loyal_customers,loyal_customers
16234.0,629,3,944.8,1,3,2,2.0,good_customers,lost_customers
16235.0,193,9,4916.0,4,5,4,4.4,loyal_customers,loyal_customers
16236.0,231,1,5316.99,3,1,5,2.6,loyal_customers,loyal_customers
16237.0,590,1,622.0,1,1,2,1.2000000000000002,lost_customers,good_customers
16238.0,575,1,279.86,1,1,1,1.0,lost_customers,good_customers
16239.0,209,6,4197.5,4,4,4,4.0,loyal_customers,loyal_customers
16240.0,177,2,1358.4499999999998,4,2,3,3.0000000000000004,loyal_customers,loyal_customers
16241.0,162,16,12367.470000000001,5,5,5,5.0,champions,champions
16242.0,161,14,7261.5,5,5,5,5.0,champions,loyal_customers
16243.0,186,2,499.6,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
16244.0,364,2,1327.8899999999999,2,2,3,2.2,good_customers,good_customers
16245.0,176,3,3916.9300000000003,4,3,4,3.6000000000000005,loyal_customers,loyal_customers
16246.0,612,2,4070.8,1,2,4,2.0,good_customers,good_customers
16247.0,323,1,244.0,3,1,1,1.8,good_customers,loyal_customers
16248.0,214,1,284.8,3,1,1,1.8,good_customers,loyal_customers
16249.0,205,5,1857.6,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
16250.0,414,3,1897.8,2,3,3,2.6,loyal_customers,good_customers
16251.0,665,1,281.0,1,1,1,1.0,lost_customers,lost_customers
16252.0,535,1,802.0,2,1,2,1.6,good_customers,good_customers
16253.0,219,7,6364.99,3,4,5,3.8000000000000003,loyal_customers,loyal_customers
16254.0,531,3,3701.99,2,3,4,2.8,loyal_customers,good_customers
16255.0,169,15,5152.3,5,5,5,5.0,champions,loyal_customers
16256.0,419,3,1756.9,2,3,3,2.6,loyal_customers,good_customers
16257.0,329,1,128.0,3,1,1,1.8,good_customers,loyal_customers
16258.0,198,15,4809.240000000001,4,5,4,4.4,loyal_customers,loyal_customers
16259.0,563,3,787.0,2,3,2,2.4,good_customers,good_customers
16260.0,203,1,332.5,4,1,1,2.2,good_customers,loyal_customers
16261.0,170,6,2519.2,5,4,4,4.4,loyal_customers,loyal_customers
16262.0,531,1,133.9,2,1,1,1.4000000000000001,lost_customers,good_customers
16263.0,576,1,276.0,1,1,1,1.0,lost_customers,good_customers
16264.0,591,2,459.9,1,2,2,1.6,good_customers,good_customers
